cgc_id,sequence
MGYG000293356_62|CGC1,"2.A.47,null,2.A.6,2.A.6,HTH_AraC|HTH_AraC,GH35"
MGYG000293356_63|CGC1,"CE8,1.B.14,null,null,GH3,GH115"
MGYG000293356_65|CGC1,"GT2,GT2,null,null,GT2,null,GH2,2.A.64"
MGYG000293356_69|CGC1,"GH3,1.A.8,null,null,GH5_38"
MGYG000293356_70|CGC1,"2.A.7,null,3.A.1,null,null,GT2"
MGYG000293356_72|CGC1,"GH115,GH29,2.A.5"
MGYG000293356_77|CGC1,"CE1,2.A.4"
MGYG000293356_78|CGC1,"GT35,GT3,null,2.A.47"
MGYG000293356_82|CGC1,"1.C.113,GH31"
MGYG000293359_1|CGC1,"GH2,2.A.7"
MGYG000293359_3|CGC1,"GH3,null,null,GH2,null,1.B.6,2.A.58"
MGYG000293359_3|CGC2,"9.B.146,null,2.A.103,GT28"
MGYG000293359_3|CGC3,"GT4,9.B.18"
MGYG000293359_3|CGC4,"GT0,null,9.B.18"
MGYG000293359_4|CGC1,"4.D.1,GT0,9.B.97,GT2"
MGYG000293359_4|CGC2,"3.D.1,null,GT4,null,1.B.6,null,3.A.7,null,null,2.A.17"
MGYG000293359_6|CGC1,"3.A.7,GT2"
MGYG000293359_7|CGC1,"3.A.5,null,null,GT19"
MGYG000293359_7|CGC2,"GT84|GH94,null,HATPase_c,9.B.20"
MGYG000293359_12|CGC1,"GT4,2.A.4"
MGYG000293360_1|CGC1,"3.A.7,null,3.A.1,SIS|CBS|CBS,null,GH2"
MGYG000293360_1|CGC2,"9.B.14,null,GH35"
MGYG000293360_1|CGC3,"8.A.58,null,null,GH43_1,GH10,2.A.2,CE6,GH5_21|GH43_10,null,HTH_AraC|HTH_AraC,GH43_10,GH115,GH97,GH2"
MGYG000293360_2|CGC1,"1.B.42,GH25,null,1.B.6"
MGYG000293360_2|CGC2,"GH51,GH97,null,null,2.A.7"
MGYG000293360_2|CGC3,"3.A.12,null,null,GT2"
MGYG000293360_2|CGC4,"GT2,null,null,2.A.114"
MGYG000293360_2|CGC5,"9.A.8,null,null,3.D.6,3.D.6,3.D.6,3.D.6,3.D.6,3.D.6,2.A.58,Trans_reg_C,HisKA|HATPase_c,GH43_2,GH43_7"
MGYG000293360_4|CGC1,"GH97,GH31,Aminotran_1_2,PALP,3.A.1"
MGYG000293360_5|CGC1,"GH43_24,2.A.66,null,GH53,null,2.A.35,null,null,GT2"
MGYG000293360_5|CGC2,"GH2,null,1.B.14,null,null,8.A.46,1.B.14,null,null,CE11"
MGYG000293360_5|CGC3,"1.B.14,8.A.46,null,GH28|GH105"
MGYG000293360_6|CGC1,"GH43_10,GH43_29|CBM6|GH43_29|CBM6,Rhodanese,null,3.A.25"
MGYG000293360_6|CGC2,"CE6,null,1.B.14"
MGYG000293360_7|CGC1,"9.A.25,FHA,null,2.A.103,null,CBM2,2.A.1,null,GH154"
MGYG000293360_8|CGC1,"2.A.25,GT51,9.B.186"
MGYG000293360_10|CGC1,"2.A.22,2.A.22,GH43_19"
MGYG000293360_10|CGC2,"GH23,HD,GH43_17,9.B.160"
MGYG000293360_11|CGC1,"2.A.51,CBM13,null,null,GH2,PL11_2,null,HTH_AraC|HTH_AraC,1.B.14,8.A.46"
MGYG000293360_11|CGC2,"GH28,2.A.1,null,GH88,2.A.1"
MGYG000293360_13|CGC1,"GH13,GH97,1.B.14,8.A.46,null,null,GH13_6,2.A.2"
MGYG000293360_15|CGC1,"2.A.58,GH51"
MGYG000293360_15|CGC2,"3.A.1,HTH_AraC,GH5_4"
MGYG000293360_18|CGC1,"GH30_5,null,null,GH2,null,3.A.25"
MGYG000293360_18|CGC2,"9.B.124,GH146"
MGYG000293360_19|CGC1,"2.A.1,TPR_2,null,2.A.53,GH3"
MGYG000293360_21|CGC1,"GH43_35,2.A.1"
MGYG000293360_23|CGC1,"9.B.146,null,2.A.103,GT28"
MGYG000293360_25|CGC1,"GH67,null,1.B.14"
MGYG000293360_27|CGC1,"GH127,null,1.I.1"
MGYG000293360_28|CGC1,"GT2,null,null,4.C.1"
MGYG000293360_30|CGC1,"GH43_24,null,3.A.1,2.A.19"
MGYG000293360_31|CGC1,"GH92,2.A.5"
MGYG000293360_31|CGC2,"8.A.5,null,PL11_1,GH105"
MGYG000293360_32|CGC1,"GH3,1.B.6,null,3.A.1"
MGYG000293360_34|CGC1,"1.A.14,Aminotran_1_2,null,GH28"
MGYG000293360_36|CGC1,"3.A.1,null,GH8"
MGYG000293360_45|CGC1,"2.A.23,GT2"
MGYG000293361_1|CGC1,"GH36,2.A.2"
MGYG000293361_2|CGC1,"CE4,null,null,9.A.40"
MGYG000293361_2|CGC2,"3.A.1,GH13_11"
MGYG000293361_2|CGC3,"9.B.144,GT2"
MGYG000293361_2|CGC4,"1.A.33,null,null,GH13_11"
MGYG000293361_4|CGC1,"GT2,null,2.A.66,Nitro_FeMo-Co,GH13_20"
MGYG000293361_5|CGC1,"9.B.104,HATPase_c,null,GT28"
MGYG000293361_6|CGC1,"3.A.1,3.A.1,GT2|GT2,GT2"
MGYG000293361_6|CGC2,"GT2,null,9.B.18"
MGYG000293361_8|CGC1,"GH13_36,null,null,3.A.1,2.A.66"
MGYG000293361_8|CGC2,"GH13_4,4.A.1"
MGYG000293361_10|CGC1,"GH77,null,null,3.A.12"
MGYG000293361_11|CGC1,"GT2,4.C.1"
MGYG000293361_11|CGC2,"GH13_5,null,null,3.A.1"
MGYG000293361_12|CGC1,"GT35,3.A.1,3.A.1,null,null,3.A.1"
MGYG000293361_12|CGC2,"GT51,null,9.B.156,9.B.156"
MGYG000293361_14|CGC1,"CBM48|GH13_14,null,GH13_14,null,3.A.16"
MGYG000293361_17|CGC1,"2.A.35,GH2,3.A.1,3.A.1,3.A.1,SBP_bac_3|SBP_bac_3|HisKA|HATPase_c|Response_reg,null,2.A.115,null,2.A.51,2.A.51"
MGYG000293361_18|CGC1,"8.A.3,8.A.3,null,9.B.18,null,GT2"
MGYG000293361_18|CGC2,"9.B.18,Aminotran_1_2,9.B.18,null,GT4,GT2,GT4|GT2"
MGYG000293361_18|CGC3,"GT92,GT2,2.A.66"
MGYG000293361_23|CGC1,"3.A.16,CBM34|GH13_39"
MGYG000293361_24|CGC1,"3.A.1,3.A.1,null,CE4"
MGYG000293361_29|CGC1,"GH13_42,3.A.1,3.A.1,3.A.1"
MGYG000293361_31|CGC1,"GH3,3.A.1,3.A.1,null,HTH_AraC|HTH_AraC,GH94,GH94"
MGYG000293361_34|CGC1,"GH5_2,1.B.52"
MGYG000293361_38|CGC1,"GH13,3.A.1,3.A.1,3.A.1"
MGYG000293361_40|CGC1,"GH73,null,GntR,3.A.9"
MGYG000293361_41|CGC1,"1.A.23,CBM48|GH13_9"
MGYG000293363_12|CGC1,"3.A.1,3.A.1,3.A.1,null,GH16_3|CBM4,GH94,null,GH94,3.A.1,3.A.1"
MGYG000293363_17|CGC1,"3.A.6,GT51"
MGYG000293363_22|CGC1,"GH13,3.A.1,3.A.1,3.A.1,GH77"
MGYG000293363_25|CGC1,"GT28,null,GGDEF|GGDEF|EAL,2.A.6"
MGYG000293363_33|CGC1,"3.A.2,3.A.2,3.A.2,null,null,9.A.8,null,2.A.66,8.A.59,null,2.A.23,TetR_N,GH2,2.A.2,GH36"
MGYG000293363_48|CGC1,"GH13_5,Trp_repressor,9.A.40,0042546,3.A.1,null,null,3.A.1,3.A.1,9.B.28"
MGYG000293363_51|CGC1,"3.A.16,CBM34|GH13_39"
MGYG000293363_60|CGC1,"3.A.1,GH1"
MGYG000293363_60|CGC2,"9.A.40,null,2.A.115,GT5"
MGYG000293363_61|CGC1,"2.A.21,null,CBM48|GH13_9"
MGYG000293363_88|CGC1,"CBM4|GH9,9.B.144,2.A.21"
MGYG000293363_92|CGC1,"GH3,2.A.66"
MGYG000293363_95|CGC1,"GT2,GT2|GT2,null,3.A.1,3.A.1"
MGYG000293363_95|CGC2,"GT2,null,3.A.1,3.A.1,null,GT4"
MGYG000293363_104|CGC1,"GH3,Trans_reg_C,HisKA|HATPase_c,2.A.25"
MGYG000293363_109|CGC1,"GH13_20,null,3.A.1,3.A.1,4.C.1"
MGYG000293365_1|CGC1,"GH13_14,9.A.8"
MGYG000293365_2|CGC1,"GT11,1.B.73,null,1.B.42"
MGYG000293365_2|CGC2,"GT32,2.A.102"
MGYG000293365_3|CGC1,"GH2,null,null,8.A.46,1.B.14,null,2.A.2,2.A.16"
MGYG000293365_3|CGC2,"3.A.7,null,null,GH23,MerR,9.B.144"
MGYG000293365_3|CGC3,"GH133,GT4,GH57,null,3.A.9"
MGYG000293365_7|CGC1,"GH43_10,null,9.B.115,2.A.47"
MGYG000293365_7|CGC2,"9.B.146,null,2.A.103,GT2"
MGYG000293365_8|CGC1,"1.B.6,null,null,PL1_2"
MGYG000293365_9|CGC1,"2.A.37,3.A.1,null,CBM6|CBM32"
MGYG000293365_9|CGC2,"GH97,null,1.B.14"
MGYG000293365_10|CGC1,"3.A.16,null,GT19"
MGYG000293365_11|CGC1,"3.A.1,null,GH13"
MGYG000293365_12|CGC1,"GH5_4,GH94,HTH_AraC|HTH_AraC,PfkB,2.A.1,GH32"
MGYG000293365_12|CGC2,"GH32,null,null,1.B.14,null,HTH_AraC,3.A.1,3.A.1"
MGYG000293365_13|CGC1,"CE4,Glucokinase,8.A.51,null,null,GT2"
MGYG000293365_18|CGC1,"1.B.14,8.A.46,null,GH66,GH97"
MGYG000293365_23|CGC1,"2.A.2,GH130,GH26,GH36"
MGYG000293365_23|CGC2,"1.B.14,null,GH26"
MGYG000293365_25|CGC1,"PL1_2,null,1.B.14,3.A.7,null,8.A.3"
MGYG000293365_32|CGC1,"1.B.14,8.A.46,null,2.A.2,GH9"
MGYG000293366_1|CGC1,"GH3,SBP_bac_1,3.A.1,3.A.1"
MGYG000293366_1|CGC2,"2.A.2,null,GH31"
MGYG000293366_2|CGC1,"GH13,null,null,2.A.66"
MGYG000293366_2|CGC2,"3.A.1,3.A.1,GH13_36"
MGYG000293366_2|CGC3,"3.A.1,3.A.1,3.A.1,CBM48|GH13_9,null,null,GT5,null,2.A.115"
MGYG000293366_3|CGC1,"2.A.2,GH31"
MGYG000293366_3|CGC2,"GT0,9.B.18"
MGYG000293366_5|CGC1,"GH2,null,9.B.120"
MGYG000293366_5|CGC2,"3.A.7,3.A.11,AAA,GT39"
MGYG000293366_15|CGC1,"4.A.1,null,GH13_4"
MGYG000293366_15|CGC2,"3.A.1,GH94"
MGYG000293366_17|CGC1,"3.A.1,null,GT28"
MGYG000293366_19|CGC1,"GH13_39,null,9.A.8"
MGYG000293366_21|CGC1,"CBM67|GH78,2.A.2,GH3"
MGYG000293366_25|CGC1,"2.A.1,GH2"
MGYG000293366_26|CGC1,"3.A.1,GH4,HTH_AraC|HTH_AraC,GH105,GH28,null,null,3.A.1"
MGYG000293366_28|CGC1,"GT51,null,null,1.E.12"
MGYG000293366_29|CGC1,"3.A.1,3.A.1,null,GT4,GT2|GT2,2.A.66,null,2.A.102,3.A.1,3.A.1,3.A.1,3.A.1,3.A.1"
MGYG000293366_36|CGC1,"GH1,GH43_28|CBM32,CBM67|GH78,null,GH2,HTH_AraC|HTH_AraC,null,GH43_24,2.A.66"
MGYG000293369_1|CGC1,"9.B.146,null,2.A.103,3.A.1,null,CE11,GT51"
MGYG000293369_2|CGC1,"3.A.2,3.A.2,3.A.2,Pribosyltran,2.A.115,GT2"
MGYG000293369_4|CGC1,"9.A.40,null,GT4"
MGYG000293369_6|CGC1,"GH97,null,2.A.49"
MGYG000293369_6|CGC2,"1.A.35,null,GH92"
MGYG000293369_7|CGC1,"GH97,null,null,2.A.109"
MGYG000293369_8|CGC1,"GH92,null,9.B.145"
MGYG000293369_9|CGC1,"GT2,null,null,9.B.20"
MGYG000293369_10|CGC1,"9.B.144,GT4"
MGYG000293369_11|CGC1,"1.B.6,null,null,GT9,null,null,2.A.1,null,null,GH3"
MGYG000293369_12|CGC1,"GT4,9.B.146"
MGYG000293369_13|CGC1,"3.D.6,3.D.6,3.D.6,3.D.6,null,null,GH20"
MGYG000293369_14|CGC1,"CBM67|GH78,2.A.86"
MGYG000293369_17|CGC1,"GT2,null,Glyoxalase,9.B.115"
MGYG000293369_18|CGC1,"2.A.50,GH2"
MGYG000293369_20|CGC1,"GT2,null,null,2.A.66"
MGYG000293369_24|CGC1,"GH33,HTH_3,2.A.25,PfkB,9.B.10,null,GT2"
MGYG000293370_1|CGC1,"GH13_28,2.A.86"
MGYG000293370_2|CGC1,"8.A.3,9.B.18,null,null,GT4,null,GT2"
MGYG000293370_7|CGC1,"GH39,3.A.1"
MGYG000293370_8|CGC1,"GH13_28,9.B.18"
MGYG000293370_12|CGC1,"GH13_36,3.A.1,3.A.1"
MGYG000293370_19|CGC1,"4.A.2,PTS-HPr,8.A.7,null,GH36"
MGYG000293370_23|CGC1,"3.A.1,SpoIIE,SpoIIE,GT28,null,2.A.66"
MGYG000293370_26|CGC1,"GH23,null,null,3.A.1,3.A.1"
MGYG000293370_28|CGC1,"1.A.16,null,GH13_20"
MGYG000293370_30|CGC1,"GT51,null,null,2.A.45"
MGYG000293370_32|CGC1,"GT28,2.A.103,9.B.146"
MGYG000293370_48|CGC1,"GH36,HTH_AraC|HTH_AraC,null,2.A.118"
MGYG000293370_65|CGC1,"2.A.66,PfkB,GH13_4"
MGYG000293372_1|CGC1,"GH20,8.A.3,null,null,1.B.14"
MGYG000293372_1|CGC2,"GH89,2.A.58,3.A.7"
MGYG000293372_1|CGC3,"1.B.14,8.A.46,GH85,CBM51|GH27"
MGYG000293372_2|CGC1,"GH97,1.B.14,8.A.46"
MGYG000293372_6|CGC1,"1.C.113,null,GH13_38,null,2.A.49"
MGYG000293372_6|CGC2,"2.A.9,null,null,GT2"
MGYG000293372_7|CGC1,"GH2,null,3.D.10,3.D.10,null,GH33"
MGYG000293372_9|CGC1,"GT19,8.A.3"
MGYG000293372_10|CGC1,"3.A.17,GH84"
MGYG000293372_11|CGC1,"2.A.62,GH123"
MGYG000293372_12|CGC1,"1.B.14,null,GH130,null,null,1.B.14,null,GH43_24,null,GH33,null,GH92,GH20"
MGYG000293372_14|CGC1,"GT2,null,2.A.1,null,null,GT35,GT3"
MGYG000293372_14|CGC2,"GH73,null,1.B.9,3.A.1"
MGYG000293372_17|CGC1,"9.B.120,GH13,1.B.44"
MGYG000293372_18|CGC1,"GH20,null,2.A.16,2.A.19"
MGYG000293372_23|CGC1,"9.B.12,null,9.B.97,1.B.6,GH2,null,null,2.A.25"
MGYG000293372_26|CGC1,"GT2,null,1.B.73"
MGYG000293372_33|CGC1,"GH25,2.A.16"
MGYG000293372_37|CGC1,"3.D.1,GH53"
MGYG000293372_38|CGC1,"1.A.23,null,GH85"
MGYG000293372_39|CGC1,"3.A.3,GH2|CBM32"
MGYG000293375_2|CGC1,"GH31,2.A.2,null,3.A.3,PALP,null,2.A.35,2.A.86,3.A.1,3.A.1,3.A.1"
MGYG000293375_7|CGC1,"GH3,null,null,2.A.107"
MGYG000293375_12|CGC1,"9.A.8,null,null,2.A.66,2.A.72,GT4,9.B.18,TrmB,2.A.3"
MGYG000293375_17|CGC1,"GT2,null,null,3.A.3,null,GH5_2"
MGYG000293375_28|CGC1,"3.A.1,3.A.1,GH18,2.A.66"
MGYG000293375_31|CGC1,"1.E.52,null,null,9.A.47,null,CBM48|GH13_9"
MGYG000293375_37|CGC1,"GH31,null,2.A.35"
MGYG000293375_39|CGC1,"GT2,9.B.18"
MGYG000293375_42|CGC1,"3.A.1,3.A.1,3.A.1,GH13_36,3.A.1,2.A.58,null,null,GH36,2.A.2"
MGYG000293375_47|CGC1,"3.A.3,null,GH13_39,3.A.16"
MGYG000293375_70|CGC1,"GH2,1.A.62"
MGYG000293375_71|CGC1,"3.A.1,3.A.1,GH5_37,3.A.1,3.A.1"
MGYG000293375_75|CGC1,"3.A.11,GT28"
MGYG000293376_3|CGC1,"2.A.103,GT28"
MGYG000293376_85|CGC1,"GH78,HhH-GPD,3.A.5"
MGYG000293376_135|CGC1,"GH38,null,2.A.38,2.A.38"
MGYG000293376_144|CGC1,"GH36,null,3.A.1"
MGYG000293376_222|CGC1,"GH38,2.A.2"
MGYG000293376_225|CGC1,"GH3,9.B.105"
MGYG000293376_226|CGC1,"GH4,3.A.1,3.A.1,3.A.1"
MGYG000293376_228|CGC1,"GH29,GH29,null,9.A.11,9.A.11"
MGYG000293376_235|CGC1,"GH123,3.A.1"
MGYG000293376_244|CGC1,"GH125,null,4.C.1"
MGYG000293376_261|CGC1,"9.B.18,null,null,GT4|GT32"
MGYG000293376_284|CGC1,"GH35,null,null,2.A.87"
MGYG000293377_12|CGC1,"GT83,GT2,null,null,8.A.59"
MGYG000293377_39|CGC1,"8.A.59,null,null,CE9"
MGYG000293377_49|CGC1,"GH23,null,2.A.9"
MGYG000293377_66|CGC1,"GH23,1.A.23"
MGYG000293377_69|CGC1,"GH128,null,null,GT5,8.A.59"
MGYG000293377_74|CGC1,"CE11,null,null,2.A.114"
MGYG000293377_96|CGC1,"2.A.3,2.A.3,null,null,GT4,null,null,GT2"
MGYG000293377_97|CGC1,"GT9,9.B.34"
MGYG000293377_101|CGC1,"9.B.146,null,2.A.103,GT28"
MGYG000293379_28|CGC1,"GH13_9,null,null,9.A.11"
MGYG000293379_45|CGC1,"GT2,2.A.115"
MGYG000293379_84|CGC1,"CBM34|GH13_20,2.A.66,HTH_AraC|HTH_AraC,3.A.1,null,3.D.1"
MGYG000293379_102|CGC1,"GH13,FUR,3.A.1,3.A.1"
MGYG000293379_126|CGC1,"3.A.1,null,null,GH13_20"
MGYG000293379_170|CGC1,"GH13_39,3.A.1,3.A.1"
MGYG000293379_235|CGC1,"2.A.6,null,3.B.1,GH13_20,3.A.1"
MGYG000293379_254|CGC1,"9.B.146,2.A.103,GT28"
MGYG000293379_264|CGC1,"2.A.86,GH13_14"
MGYG000293379_270|CGC1,"GH13_36,3.A.1,3.A.1"
MGYG000293383_1|CGC1,"9.B.18,GT2"
MGYG000293383_20|CGC1,"GT2|GT2,null,GT2,1.A.8"
MGYG000293383_68|CGC1,"GH2,3.A.1"
MGYG000293383_69|CGC1,"8.A.59,null,null,GT2|GT2"
MGYG000293383_76|CGC1,"2.A.5,null,GH2"
MGYG000293383_105|CGC1,"9.B.146,2.A.103,GT28"
MGYG000293383_111|CGC1,"3.A.1,HTH_AraC|HTH_AraC,null,GH38,null,GH42"
MGYG000293383_118|CGC1,"GH38,SBP_bac_1,3.A.1,3.A.1"
MGYG000293383_127|CGC1,"2.A.2,GT51,3.A.1"
MGYG000293383_133|CGC1,"GH13_39,GT35,3.A.3"
MGYG000293384_16|CGC1,"3.A.1,3.A.1,null,null,GH0"
MGYG000293384_32|CGC1,"2.A.86,GH13_14"
MGYG000293384_86|CGC1,"GH31,null,3.A.1"
MGYG000293384_104|CGC1,"9.B.146,2.A.103,GT28"
MGYG000293384_231|CGC1,"9.A.40,GH13"
MGYG000293384_253|CGC1,"GT2,2.A.122,1.E.14"
MGYG000293388_6|CGC1,"GT1,null,1.A.1,GGDEF,3.A.1,3.A.1"
MGYG000293388_37|CGC1,"CE4,null,null,4.A.2"
MGYG000293388_38|CGC1,"GT4,null,null,2.A.45"
MGYG000293388_62|CGC1,"9.B.146,null,2.A.103,GT28"
MGYG000293390_28|CGC1,"GT2,null,null,1.A.22"
MGYG000293395_1|CGC1,"3.A.2,null,null,GT2,null,3.A.1,3.A.5"
MGYG000293395_1|CGC2,"4.C.1,null,GH25"
MGYG000293395_1|CGC3,"1.B.14,null,GH25,null,2.A.81"
MGYG000293395_2|CGC1,"GH84,GH20,2.A.1,1.C.105"
MGYG000293395_6|CGC1,"CE11,null,null,GT51,null,TPR_1,9.B.27"
MGYG000293395_7|CGC1,"GT4,null,null,9.B.18"
MGYG000293395_8|CGC1,"GT2,2.A.66,GT8,GT4,GT4,9.B.183"
MGYG000293395_9|CGC1,"1.C.105,null,null,GH143,null,2.A.37,AAA,HD,1.B.42,HTH_AraC,2.A.1,PfkB,1.B.14,null,GH32,null,null,GT2"
MGYG000293395_9|CGC2,"CBM9,GH163,null,2.A.4"
MGYG000293395_10|CGC1,"3.A.5,3.A.16,null,GT2"
MGYG000293395_11|CGC1,"GH23,null,null,8.A.3,null,GT19"
MGYG000293395_13|CGC1,"8.A.46,1.B.14,LacI,2.A.2,GH53,null,null,2.A.58,null,null,1.B.57"
MGYG000293395_13|CGC2,"GH36,GH29,GH3,null,3.A.1,3.A.1,3.A.1"
MGYG000293395_14|CGC1,"3.D.1,null,null,GT9,2.A.123,GT2,GT83,PfkB,PfkB,2.A.81"
MGYG000293395_16|CGC1,"GH3,null,8.A.46,1.B.14,GH16_3"
MGYG000293395_16|CGC2,"2.A.115,null,GH2"
MGYG000293395_17|CGC1,"3.D.1,3.D.9,3.D.1,3.D.1,Fer4|Fer4,null,3.D.9,3.D.1,3.D.1,3.D.1,null,null,GT27"
MGYG000293395_17|CGC2,"9.B.186,GT51"
MGYG000293395_19|CGC1,"GH18,8.A.46,1.B.14"
MGYG000293395_23|CGC1,"GT28,2.A.103,null,9.B.146"
MGYG000293395_32|CGC1,"GH97,GH66,null,8.A.46,1.B.14"
MGYG000293395_33|CGC1,"1.B.14,null,GH65,GH37"
MGYG000293395_35|CGC1,"2.A.1,GH3,GH2,null,2.A.2,GH130,GH26"
MGYG000293395_44|CGC1,"GH125,GH130,8.A.46,1.B.14"
MGYG000293395_51|CGC1,"GT30,1.A.33"
MGYG000293396_1|CGC1,"GT4,null,null,GT2,9.B.18"
MGYG000293396_1|CGC2,"GH3,GH16_3,null,null,1.B.14,null,GH97,null,GT2,3.A.1,null,2.A.27,null,PALP,3.D.6,3.D.6,3.D.6,3.D.6,3.D.6,3.D.6,null,null,GH73"
MGYG000293396_1|CGC3,"3.A.1,null,null,CBM20|GH77"
MGYG000293396_1|CGC4,"GH2|CBM32,TPR_1,null,3.A.5,1.B.9"
MGYG000293396_1|CGC5,"2.A.6,2.A.6,GAF,GH51"
MGYG000293396_2|CGC1,"9.B.18,null,GT4,null,GT4,null,GT11,null,null,GT2"
MGYG000293396_2|CGC2,"9.B.18,null,GT2"
MGYG000293396_3|CGC1,"9.B.196,GH94,GH5_38,null,1.A.8"
MGYG000293396_4|CGC1,"2.A.21,null,null,GH31,Reg_prop|Y_Y_Y|HATPase_c,LacI,1.B.14"
MGYG000293396_6|CGC1,"CE15,GH3,null,GH10,CE1,null,CE6,GH43_35,null,GH43_29|CBM6|GH43_29|CBM6,GH43_7,GH43_2,GH10|CE1,null,1.B.14,GH31,GH95,GH3,GH115,CE6|CE1,GH30_8,GH43_16"
MGYG000293396_7|CGC1,"GH146,2.A.28"
MGYG000293396_8|CGC1,"9.A.8,null,dCache_1|SpoIIE,GT51,9.B.186"
MGYG000293396_8|CGC2,"GT2,null,null,3.A.1"
MGYG000293396_8|CGC3,"3.D.9,3.D.1,3.D.1,3.D.1,3.D.9,Fer4|Fer4,3.D.1,3.D.1,3.D.9,3.D.1,null,null,2.A.2,GH130,GH26,CE7,1.B.14"
MGYG000293396_10|CGC1,"2.A.2,GH10,GH43_1"
MGYG000293396_11|CGC1,"CE11,null,null,GT51,null,2.A.21"
MGYG000293396_11|CGC2,"2.A.1,null,null,2.A.35,2.A.17,null,CBM50"
MGYG000293396_12|CGC1,"GH97,GH67,GH3,Fer4|Fer4,1.B.44"
MGYG000293396_12|CGC2,"GH53,null,null,3.A.1,3.A.1,3.A.1,GntR,null,3.A.1"
MGYG000293396_12|CGC3,"CBM50,2.A.103"
MGYG000293396_14|CGC1,"GT28,2.A.103,null,9.B.146"
MGYG000293396_14|CGC2,"3.A.1,GH3"
MGYG000293396_15|CGC1,"GH28,3.A.1"
MGYG000293396_16|CGC1,"9.A.40,GH25,null,null,2.A.35"
MGYG000293396_16|CGC2,"2.A.1,SpoIIE,STAS,4.C.1,null,GT2,GT2,3.A.1,3.A.1,3.A.1,2.A.6"
MGYG000293396_17|CGC1,"1.A.23,null,GH5_7"
MGYG000293396_18|CGC1,"CE8,HD|ACT,GH23,null,null,8.A.3,null,null,9.A.25"
MGYG000293396_19|CGC1,"2.A.19,PL1_2,null,null,1.B.14,CE8,null,HTH_3,PL1,GH28|GH105"
MGYG000293396_20|CGC1,"GH13,2.A.66,GH9"
MGYG000293396_20|CGC2,"GH51,GH43_10,GH43_5,GH43_4,null,null,1.B.14"
MGYG000293396_23|CGC1,"1.B.42,2.A.37,null,GH13_6,GH43_10,GH13,null,null,8.A.46,1.B.14,LacI,2.A.2,CBM20|GH77,GH97,GH13_14"
MGYG000293396_25|CGC1,"2.A.5,HTH_AraC|HTH_AraC,2.A.6,2.A.6,null,null,3.D.2,null,GH5_4,null,GH36"
MGYG000293396_26|CGC1,"GH27,null,2.A.4,GH97,GH43_10,2.A.47"
MGYG000293396_26|CGC2,"2.A.4,null,3.A.9,GH43_10,HATPase_c,null,1.A.30"
MGYG000293396_27|CGC1,"2.A.51,2.A.51,null,null,GH51,GT2,GT4,3.A.11"
MGYG000293396_28|CGC1,"2.A.1,GT2"
MGYG000293396_29|CGC1,"3.A.7,null,null,8.A.5,null,GH57,GT4,GH133"
MGYG000293396_31|CGC1,"GT3,GT35,2.A.13"
MGYG000293396_32|CGC1,"1.A.22,2.A.53,null,null,GH43_35,GH3"
MGYG000293396_37|CGC1,"GH32,2.A.1"
MGYG000293396_38|CGC1,"3.A.16,null,GH5_2"
MGYG000293396_40|CGC1,"GH43_12,null,null,2.A.119"
MGYG000293397_3|CGC1,"1.B.73,9.B.18,9.B.146,4.D.1,null,GT4|GT2"
MGYG000293397_3|CGC2,"8.A.46,1.B.14,LacI,2.A.2,GH77,GH97,GH13_14"
MGYG000293397_7|CGC1,"GH3,null,1.E.34"
MGYG000293397_7|CGC2,"GH25,GH2,2.A.66"
MGYG000293397_7|CGC3,"3.D.5,3.D.5,3.D.5,3.D.5,3.D.5,null,CE1"
MGYG000293397_9|CGC1,"GH146,null,GH97,3.A.1"
MGYG000293397_9|CGC2,"9.B.146,null,2.A.103,GT28"
MGYG000293397_9|CGC3,"GH3,GH67,2.A.25"
MGYG000293397_10|CGC1,"CE11,null,null,GT51,null,2.A.21"
MGYG000293397_11|CGC1,"GH5_4,2.A.2,null,3.D.1,3.D.9,3.D.1,3.D.1,Fer4|Fer4,3.D.9,3.D.1,3.D.1,3.D.1,3.D.9"
MGYG000293397_11|CGC2,"CBM50,null,2.A.17,2.A.35,null,2.A.1,null,null,2.A.9,9.B.168,null,null,1.B.14"
MGYG000293397_12|CGC1,"9.B.186,GT51"
MGYG000293397_13|CGC1,"3.A.1,3.A.1,3.A.1,null,null,GH53"
MGYG000293397_13|CGC2,"2.A.2,GH10,GH43_1"
MGYG000293397_16|CGC1,"GH2,null,null,9.B.55"
MGYG000293397_28|CGC1,"GT2,2.A.1"
MGYG000293397_29|CGC1,"1.B.14,null,null,GH30_8"
MGYG000293397_32|CGC1,"3.D.2,null,null,2.A.47,GH43_10,GH97,null,null,GH43_16"
MGYG000293397_33|CGC1,"GT2,null,null,3.A.1,null,null,CE1"
MGYG000293397_33|CGC2,"CE1,3.A.1,3.A.1"
MGYG000293397_35|CGC1,"GH23,null,null,8.A.3"
MGYG000293397_37|CGC1,"2.A.35,null,GH25,null,9.A.40"
MGYG000293397_43|CGC1,"GH5_4,GH5_38,GH94,1.B.14,8.A.46"
MGYG000293397_50|CGC1,"2.A.51,2.A.51,null,GH51,GT2,GT4,3.A.11"
MGYG000293399_1|CGC1,"3.A.6,null,GH128"
MGYG000293399_2|CGC1,"4.D.1,null,GT2"
