cgc_id,sequence
MGYG000296826_26|CGC1,"GT28,2.A.103,null,9.B.146"
MGYG000296826_33|CGC1,"3.A.7,CBM32"
MGYG000296826_37|CGC1,"GH78,GT4,null,null,3.A.11"
MGYG000296826_41|CGC1,"1.B.18,8.A.3,9.B.18,null,null,GT4"
MGYG000296826_43|CGC1,"GT4,null,null,GT4,null,GT4,9.B.97,9.B.97"
MGYG000296826_45|CGC1,"9.B.97,GT51,9.A.41"
MGYG000296826_55|CGC1,"3.A.3,GH25"
MGYG000296826_56|CGC1,"CBM32|CBM32,null,null,9.B.102,9.B.102,null,2.A.1,9.B.20"
MGYG000296826_63|CGC1,"3.A.7,AA5"
MGYG000296827_3|CGC1,"9.B.146,null,2.A.103,GT28"
MGYG000296827_6|CGC1,"9.B.35,CE4"
MGYG000296827_26|CGC1,"2.A.1,null,3.A.9,null,null,CE4"
MGYG000296827_44|CGC1,"GH103,2.A.103,null,null,9.B.157,9.B.157"
MGYG000296827_45|CGC1,"GH3,null,null,3.A.1,null,1.A.30,3.A.11,3.A.1,3.A.1,null,null,3.D.2,3.D.2"
MGYG000296827_55|CGC1,"AA3_2,NUDIX,Aminotran_1_2,9.B.174,null,null,4.C.1,B12-binding,3.B.1"
MGYG000296827_79|CGC1,"GT2,null,2.A.7"
MGYG000296827_101|CGC1,"GT1,9.B.43,null,GT2"
MGYG000296827_125|CGC1,"2.A.1,null,GT2"
MGYG000296828_1|CGC1,"9.B.18,GT26"
MGYG000296828_1|CGC2,"CE4,null,3.A.15"
MGYG000296828_2|CGC1,"GT4,2.A.66"
MGYG000296828_2|CGC2,"GH25,null,2.A.16"
MGYG000296828_3|CGC1,"GT2,9.B.175"
MGYG000296828_3|CGC2,"GH3,3.A.1,3.A.1,null,null,1.A.33"
MGYG000296828_3|CGC3,"2.C.1,GT51"
MGYG000296828_3|CGC4,"GT51,null,null,3.A.11"
MGYG000296828_4|CGC1,"2.A.102,2.A.53,GH23"
MGYG000296828_4|CGC2,"GH23,2.A.23"
MGYG000296828_4|CGC3,"GT2,9.B.18,9.B.18"
MGYG000296828_5|CGC1,"GH171,3.A.1,3.A.1,3.A.1,3.A.1,3.A.1"
MGYG000296828_7|CGC1,"GH15,null,null,4.A.1,4.A.1"
MGYG000296828_10|CGC1,"9.B.174,null,null,3.A.15,null,GT9"
MGYG000296828_10|CGC2,"GH23,GT4,null,1.A.30"
MGYG000296828_10|CGC3,"8.A.5,GT2"
MGYG000296829_4|CGC1,"2.A.123,GT2,null,2.A.66"
MGYG000296829_10|CGC1,"1.E.14,2.A.122,null,AA3_2"
MGYG000296829_33|CGC1,"9.B.107,AA3_2,null,2.A.7,null,3.A.1,3.A.1,3.A.1,3.A.1"
MGYG000296829_60|CGC1,"GT2,null,3.A.1"
MGYG000296829_168|CGC1,"CE11,1.B.33"
MGYG000296830_31|CGC1,"3.A.1,SBP_bac_1,GT2,null,3.A.1,null,null,2.A.78"
MGYG000296831_1|CGC1,"1.B.14,HTH_11,GH103"
MGYG000296831_1|CGC2,"CBM5,2.A.36,2.A.108"
MGYG000296831_1|CGC3,"GT25,Aminotran_1_2,9.B.34,null,9.B.34"
MGYG000296831_1|CGC4,"2.A.6,2.A.6,null,null,9.B.169,EAL,GT5,null,GT35,CBM48|GH13_11,CBM48|GH13_9,GH77"
MGYG000296831_1|CGC5,"AA3_2,null,1.B.71"
MGYG000296831_1|CGC6,"1.B.14,1.B.14,GH13_18,GT81,null,2.A.40"
MGYG000296831_2|CGC1,"2.A.23,null,3.A.7,null,null,GH13_23,1.B.14,null,GH13_36,GH13_38,2.A.2,GH15"
MGYG000296831_2|CGC2,"GH16_3|GH16_3,null,9.B.169,9.B.20,2.A.15"
MGYG000296831_3|CGC1,"9.B.35,9.B.35,null,9.B.43,CE4"
MGYG000296831_3|CGC2,"1.B.48,GerE,GH37,2.A.1"
MGYG000296831_4|CGC1,"3.A.5,9.B.14,9.A.40,GH23,null,PAS|MCPsignal,3.A.9,null,null,1.B.33,1.B.14,GerE,null,1.B.11"
MGYG000296831_5|CGC1,"4.C.1,NUDIX,PL7_5"
MGYG000296831_5|CGC2,"9.B.72,GGDEF,null,GH2,HTH_AraC|HTH_AraC,2.A.119,HTH_5,null,2.A.6,2.A.6,2.A.6,null,null,9.B.34,null,9.B.110,2.A.21,null,2.A.21"
MGYG000296831_6|CGC1,"2.A.17,1.B.55,GH8,4.D.3,GT2"
MGYG000296831_7|CGC1,"2.A.1,GH13_18"
MGYG000296831_7|CGC2,"1.B.14,GH16_3,null,null,3.A.1,null,3.A.1,null,Pyr_redox_2,1.B.14"
MGYG000296831_7|CGC3,"2.A.79,GT4,LacI,null,2.A.76"
MGYG000296831_8|CGC1,"CBM9,null,null,9.B.126"
MGYG000296831_8|CGC2,"1.B.14,null,null,2.A.21,GH36"
MGYG000296831_9|CGC1,"GH63,null,2.A.21"
MGYG000296831_9|CGC2,"9.B.146,null,2.A.103,GT28"
MGYG000296831_10|CGC1,"2.A.66,GT4"
MGYG000296831_10|CGC2,"GH166,1.B.52,MarR,null,1.A.26,1.A.23,2.A.122"
MGYG000296831_12|CGC1,"1.B.52,1.B.14,GT51,1.A.11,null,9.B.34"
MGYG000296831_14|CGC1,"CBM16|PL18,1.A.35"
MGYG000296831_14|CGC2,"1.A.23,null,null,3.A.18,null,GH13_32"
MGYG000296831_14|CGC3,"GH171,null,2.A.35,null,null,2.A.36"
MGYG000296831_15|CGC1,"3.A.1,3.A.1,null,3.D.4,3.D.4,GT19"
MGYG000296831_19|CGC1,"2.A.6,CBM73"
MGYG000296831_21|CGC1,"GT1,1.B.52"
MGYG000296831_21|CGC2,"GT51,3.A.11"
MGYG000296831_25|CGC1,"GH23,null,null,2.A.38"
MGYG000296831_25|CGC2,"CBM50,3.A.11"
MGYG000296831_27|CGC1,"1.B.14,CBM41|GH13_13,9.B.99"
MGYG000296831_29|CGC1,"1.B.14,null,HD,GH73,null,LacI,2.A.2,GH1,2.A.1,GH3,9.B.34,null,2.A.86"
MGYG000296831_40|CGC1,"CBM50,null,8.A.5,3.B.1,3.B.1"
MGYG000296831_44|CGC1,"1.B.14,2.A.21,GH31,2.A.102"
MGYG000296831_49|CGC1,"PL6|PL6_1,PL17_2|PL17,null,2.A.1"
MGYG000296831_49|CGC2,"PL6_3,1.B.14,1.B.14"
MGYG000296831_50|CGC1,"1.B.14,HTH_1,HTH_1,8.A.5,GH13,CBM50"
MGYG000296831_56|CGC1,"2.A.66,null,null,9.B.183,null,GT4,9.B.18,null,Aminotran_1_2,9.B.18"
MGYG000296832_1|CGC1,"3.A.1,3.A.1,3.A.1,3.A.1,null,1.A.23,GT1,GT4,GT4,null,GT1"
MGYG000296832_1|CGC2,"GH103,3.A.1,3.A.1,3.A.1,3.A.1,null,GntR,3.A.1,3.A.1,3.A.1,3.A.1"
MGYG000296832_2|CGC1,"GT14,null,null,2.A.46"
MGYG000296832_2|CGC2,"9.B.186,null,null,2.A.7,GH23,null,null,5.A.3,5.A.3,2.A.98"
MGYG000296832_2|CGC3,"GH104,1.A.33"
MGYG000296832_2|CGC4,"GT81,null,GH13_18,null,2.A.21"
MGYG000296832_3|CGC1,"3.A.5,null,null,3.A.1,HTH_IclR|IclR,SBP_bac_1,3.A.1,3.A.1,GH36"
MGYG000296832_3|CGC2,"GH42,null,null,1.A.33"
MGYG000296832_3|CGC3,"GT2,GT2,GT14,null,4.A.2,null,1.B.42"
MGYG000296832_3|CGC4,"1.A.30,4.C.1,AA3_2"
MGYG000296832_4|CGC1,"GT107|GT107,null,9.A.41"
MGYG000296832_6|CGC1,"3.A.1,3.A.1,3.A.1,null,9.B.34,HTH_1,AA3_2,null,2.A.15"
MGYG000296832_6|CGC2,"AA3_2,3.A.1,3.A.1,3.A.1,3.A.1"
MGYG000296832_7|CGC1,"2.A.64,AAA,CBM50"
MGYG000296832_7|CGC2,"GT51,null,3.A.9"
MGYG000296832_8|CGC1,"GH23,null,5.B.3,TPR_2,3.A.1,null,3.A.1"
MGYG000296832_9|CGC1,"2.A.40,null,CE4,9.B.35,HTH_1,9.B.43"
MGYG000296832_10|CGC1,"2.A.63,null,2.A.63,2.A.63,2.A.63,Rhodanese,null,GT2"
MGYG000296832_11|CGC1,"GH16_5,HTH_AraC,1.B.14,2.A.56,2.A.56,2.A.56,GntR,2.A.56,null,2.A.56,2.A.56,4.C.1"
MGYG000296832_11|CGC2,"2.A.49,null,1.B.33,CE11"
MGYG000296832_11|CGC3,"GT28,2.A.103,null,null,9.B.146"
MGYG000296832_12|CGC1,"3.A.1,3.A.1,3.A.1,GH63"
MGYG000296832_13|CGC1,"GH108,1.E.54,9.B.14"
MGYG000296832_16|CGC1,"3.A.12,null,GH23"
MGYG000296832_18|CGC1,"CE4|GT2,null,Peripla_BP_2,3.A.1,null,3.A.1,HTH_AraC|HTH_AraC,1.B.14"
MGYG000296832_18|CGC2,"GH2,2.A.56,2.A.56,2.A.56,GH31"
MGYG000296832_21|CGC1,"9.B.105,null,PL0"
MGYG000296832_24|CGC1,"9.B.125,GH103"
MGYG000296832_34|CGC1,"GH1,LacI,3.A.1,3.A.1,3.A.1,GH13_23,3.A.1,null,3.A.1,3.A.1"
MGYG000296832_36|CGC1,"2.A.117,GT41,null,null,GT4,null,1.C.82"
MGYG000296832_40|CGC1,"CBM50,3.A.1,null,2.A.6,null,null,1.B.33"
MGYG000296832_46|CGC1,"GT51,null,1.A.11"
MGYG000296833_1|CGC1,"CE14,null,1.A.23"
MGYG000296833_3|CGC1,"4.F.1,GT4"
MGYG000296833_13|CGC1,"9.A.40,null,GT4"
MGYG000296833_14|CGC1,"GT66,null,2.A.95"
MGYG000296834_1|CGC1,"3.A.5,2.A.6,2.A.6,GH23"
MGYG000296834_2|CGC1,"GT2,3.A.1,3.A.1"
MGYG000296834_3|CGC1,"2.A.21,GT2"
MGYG000296834_8|CGC1,"1.A.23,GH3,LexA_DNA_bind,3.A.7"
MGYG000296834_10|CGC1,"GT51,null,null,3.A.11"
MGYG000296834_14|CGC1,"AA2,1.A.8"
MGYG000296834_27|CGC1,"CE11,1.A.34,3.A.5"
MGYG000296834_28|CGC1,"GH103,null,2.A.45"
MGYG000296834_29|CGC1,"GT2,9.A.40"
MGYG000296835_1|CGC1,"9.B.157,null,null,GT28,2.A.103,null,9.B.146"
MGYG000296835_1|CGC2,"1.B.14,8.A.46,null,3.A.1,null,CE11"
MGYG000296835_2|CGC1,"CE14,null,null,9.B.14,null,null,9.B.14"
MGYG000296835_2|CGC2,"2.A.35,null,GT2,1.A.33"
MGYG000296835_4|CGC1,"GH171,1.B.14"
MGYG000296835_6|CGC1,"GT2,null,3.A.1,null,3.A.1"
MGYG000296835_7|CGC1,"2.A.21,null,GT2"
MGYG000296835_11|CGC1,"3.A.1,null,null,GT51"
MGYG000296835_12|CGC1,"1.B.14,8.A.46,null,GH16_3,null,GH3,GH5_46|CBM6|CBM6"
MGYG000296835_15|CGC1,"GT4,9.B.144"
MGYG000296835_17|CGC1,"1.B.14,GH20,GH2"
MGYG000296835_19|CGC1,"GH13,null,null,3.A.1,null,null,2.A.53,null,1.B.81"
MGYG000296835_32|CGC1,"GT4,null,1.B.14"
MGYG000296836_7|CGC1,"9.B.34,null,TPR_2|TPR_2|TPR_2|TPR_2,GT2"
MGYG000296836_9|CGC1,"GT4,null,9.B.18"
MGYG000296836_11|CGC1,"GT2,GT2,null,null,2.A.88"
MGYG000296836_13|CGC1,"1.B.33,null,null,CE11"
MGYG000296836_14|CGC1,"2.A.21,GT4"
MGYG000296836_31|CGC1,"2.A.95,null,GT2"
MGYG000296836_48|CGC1,"9.B.156,null,PALP,GH18"
MGYG000296837_1|CGC1,"GT4,null,3.A.1,null,null,3.A.1"
MGYG000296837_1|CGC2,"GH23,3.A.1,3.A.1,3.A.1"
MGYG000296837_2|CGC1,"1.C.109,null,null,GH23"
MGYG000296837_2|CGC2,"1.A.30,1.A.30,null,2.C.1,2.C.1,null,9.B.102,null,null,GT83"
MGYG000296837_2|CGC3,"GT2,1.A.26,2.A.111"
MGYG000296837_3|CGC1,"2.A.89,AA3_2"
MGYG000296837_3|CGC2,"GH31,HisKA|HATPase_c,Trans_reg_C,2.A.72"
MGYG000296837_3|CGC3,"CE4,null,1.A.14"
MGYG000296837_6|CGC1,"GH8,4.D.3"
MGYG000296837_6|CGC2,"9.B.14,null,9.B.21,GT51"
MGYG000296837_7|CGC1,"2.A.21,PALP,GH103,null,2.A.53"
MGYG000296837_7|CGC2,"3.A.16,null,GT60"
MGYG000296837_8|CGC1,"8.A.3,1.B.18,null,9.B.97,null,GT4,GT4,GT2,9.B.97,9.B.97,null,GT2"
MGYG000296837_8|CGC2,"2.A.47,null,null,GT2,null,null,9.B.146"
MGYG000296837_10|CGC1,"2.A.6,GT30,GT9,GT2,3.A.1,3.A.1,3.A.1,3.A.1,null,HTH_1,3.A.1"
MGYG000296837_13|CGC1,"3.A.1,GT9,GT4"
MGYG000296837_14|CGC1,"9.B.22,GT4,null,1.A.11"
MGYG000296837_20|CGC1,"AA2,null,1.B.14"
MGYG000296837_25|CGC1,"9.B.146,null,2.A.103,GT28"
MGYG000296837_25|CGC2,"CE11,null,1.A.34,3.A.5"
MGYG000296837_33|CGC1,"2.A.7,null,2.A.19,null,null,GT2"
MGYG000296837_39|CGC1,"2.A.21,null,1.E.40,1.B.52,null,null,CBM32,8.A.59"
MGYG000296838_2|CGC1,"3.A.1,3.A.1,null,3.A.1,null,null,GT51"
MGYG000296838_2|CGC2,"GH73,null,null,2.A.66"
MGYG000296838_4|CGC1,"2.A.64,null,null,CE4,null,null,3.A.1,null,3.A.1,null,null,3.A.1,3.A.1,3.A.1"
MGYG000296838_7|CGC1,"2.A.7,CE11"
MGYG000296838_7|CGC2,"GT28,2.A.103,null,9.B.146"
MGYG000296838_9|CGC1,"3.A.1,null,GT30"
MGYG000296838_10|CGC1,"3.A.1,null,null,AA3_2,AA3_2,1.A.23"
MGYG000296838_13|CGC1,"AA3_2,Pyr_redox_2,2.A.16"
MGYG000296838_15|CGC1,"3.D.10,3.D.10,null,null,4.C.1,null,null,3.A.1,3.A.1,3.A.1,3.A.1,null,null,GT1,null,GT4,GT4,GT1,3.A.1"
MGYG000296838_16|CGC1,"4.C.1,3.A.1,3.A.1,null,AA3_2"
MGYG000296838_18|CGC1,"2.A.6,2.A.6,3.A.5,1.A.34,null,null,2.A.64,null,null,3.A.1,null,null,GH3"
MGYG000296838_30|CGC1,"3.A.1,3.A.1,3.A.1,Pribosyltran,null,3.A.1,3.A.1,3.A.1,null,PfkB,GT4"
MGYG000296838_34|CGC1,"GT4,null,GT9,Rhodanese,2.A.102"
MGYG000296838_54|CGC1,"4.C.1,null,GT51"
MGYG000296839_1|CGC1,"GT28,2.A.103,null,9.B.146"
MGYG000296839_2|CGC1,"GH102,null,null,2.A.66"
MGYG000296839_6|CGC1,"2.A.102,null,GT2,2.A.33,Glyoxalase,1.B.71,null,null,9.B.34"
MGYG000296839_6|CGC2,"GT51,2.A.4"
MGYG000296839_8|CGC1,"GT4,null,4.C.1,null,1.A.34"
MGYG000296839_11|CGC1,"3.A.6,GH23"
MGYG000296839_14|CGC1,"GH171,2.A.1,null,1.B.52"
MGYG000296839_16|CGC1,"1.A.11,AA3_2"
MGYG000296839_23|CGC1,"GT4,null,null,9.B.42"
MGYG000296839_26|CGC1,"GT4,2.A.6,2.A.6,3.A.5,1.E.54"
MGYG000296839_51|CGC1,"2.A.2,null,GH68|GH68"
MGYG000296839_52|CGC1,"1.B.14,GH3,null,2.A.1"
MGYG000296839_54|CGC1,"GH23,null,null,1.B.43"
MGYG000296839_72|CGC1,"GH140,null,null,9.B.145"
MGYG000296839_81|CGC1,"1.B.14,null,null,GH23,null,null,3.A.7"
MGYG000296839_83|CGC1,"9.B.34,GT2"
MGYG000296839_115|CGC1,"1.B.14,PL1_2"
MGYG000296839_160|CGC1,"GH24,9.B.34"
MGYG000296840_1|CGC1,"2.A.64,AAA,CBM50"
MGYG000296840_1|CGC2,"GH23,null,null,3.A.1,3.A.1,3.A.1"
MGYG000296840_3|CGC1,"3.A.1,3.A.1,3.A.1,3.A.1,1.A.23,null,GT1,GT4,GT4,null,GT1"
MGYG000296840_4|CGC1,"2.A.6,0039384,AA3_2,LacI,3.A.1,3.A.1,3.A.1"
MGYG000296840_6|CGC1,"2.A.56,null,DctP,AA3_2"
MGYG000296840_7|CGC1,"GT2,9.B.18"
MGYG000296840_7|CGC2,"1.B.42,null,4.A.2,null,GT14,GT2,GT4,null,null,1.B.18,9.B.18,null,GT2"
MGYG000296840_9|CGC1,"1.A.11,null,GT51,null,null,3.A.1,3.A.1"
MGYG000296840_10|CGC1,"9.B.34,GH103"
MGYG000296840_11|CGC1,"3.D.1,null,null,3.A.1,GT14"
MGYG000296840_16|CGC1,"3.A.1,3.A.1,null,null,PL0,null,9.B.105"
MGYG000296840_17|CGC1,"GH108,1.E.54,9.B.14"
MGYG000296840_19|CGC1,"3.A.1,3.A.1,3.A.1,3.A.1,GntR,null,3.A.1,3.A.1,3.A.1,3.A.1,GH103"
MGYG000296840_21|CGC1,"9.B.2,null,null,GT2"
MGYG000296840_24|CGC1,"GT81,GH13_18,HTH_1,null,2.A.83"
MGYG000296840_30|CGC1,"2.A.40,null,CE4,9.B.35,HTH_1,9.B.43"
MGYG000296840_32|CGC1,"GT0,null,CbiA,8.A.59"
MGYG000296840_33|CGC1,"9.B.18,null,9.B.97,null,null,GT26,null,null,GT4,GT2"
MGYG000296840_35|CGC1,"GT51,null,3.A.9"
MGYG000296840_38|CGC1,"2.A.15,null,null,GT41"
MGYG000296840_39|CGC1,"GT4,2.A.1,null,3.A.1,null,3.A.1,3.A.1"
MGYG000296840_41|CGC1,"2.A.66,GT30"
MGYG000296840_47|CGC1,"9.B.125,GH103"
MGYG000296840_50|CGC1,"2.A.103,GT28,null,2.A.3"
MGYG000296840_50|CGC2,"CE11,1.B.33,null,2.A.49"
MGYG000296840_55|CGC1,"2.A.15,null,AA3_2"
MGYG000296840_67|CGC1,"GT107|GT107,1.B.18,9.A.41"
MGYG000296840_79|CGC1,"1.B.7,1.B.7,null,GT4"
MGYG000296840_84|CGC1,"9.B.97,null,null,GH25"
MGYG000296841_1|CGC1,"GH103,2.A.103"
MGYG000296841_6|CGC1,"1.B.14,1.B.14,null,null,AA3_2"
MGYG000296841_17|CGC1,"3.A.1,CBM5"
MGYG000296841_19|CGC1,"1.A.11,null,GT30"
MGYG000296841_22|CGC1,"GH5_13,null,2.A.98"
MGYG000296841_36|CGC1,"3.A.1,3.A.1,3.A.1,GH23"
MGYG000296841_37|CGC1,"CE11,3.A.5"
MGYG000296841_38|CGC1,"9.B.146,null,2.A.103,GT28"
MGYG000296842_1|CGC1,"9.B.18,null,null,GT4"
MGYG000296842_4|CGC1,"2.A.17,null,3.A.11,GT19,null,null,9.B.174,3.A.1,2.A.103"
MGYG000296842_16|CGC1,"GT4,null,null,3.A.5"
MGYG000296842_17|CGC1,"GT2,null,null,2.A.21"
MGYG000296842_22|CGC1,"3.A.1,3.A.1,null,GT2"
MGYG000296842_24|CGC1,"1.B.14,GH16_3"
MGYG000296842_26|CGC1,"4.C.1,null,null,GT2,null,3.A.1"
MGYG000296842_28|CGC1,"GT2,null,GT2,GT2,GT2|GT2,GT9,null,3.A.1,3.A.1"
MGYG000296842_42|CGC1,"9.B.153,null,9.B.144,GT4"
MGYG000296842_50|CGC1,"2.A.123,GT2"
MGYG000296842_53|CGC1,"GH23,null,null,2.A.7"
MGYG000296842_61|CGC1,"3.A.1,null,null,GT51"
MGYG000296842_94|CGC1,"GH3,GH16_3,null,8.A.46"
MGYG000296842_129|CGC1,"1.B.18,GT2"
MGYG000296842_131|CGC1,"GH171,null,PALP,1.A.1"
MGYG000296842_140|CGC1,"9.B.18,GT4"
MGYG000296843_3|CGC1,"GT4,null,ACT|ACT,4.D.2"
MGYG000296843_9|CGC1,"GH15,Pyr_redox_2|cNMP_binding,null,3.A.1,3.A.1,3.A.1"
MGYG000296843_18|CGC1,"GT4,4.F.1"
MGYG000296843_81|CGC1,"GT4,9.B.150"
MGYG000296844_1|CGC1,"1.B.14,null,LacI,GH3"
MGYG000296844_2|CGC1,"GT2,null,HD,1.B.14"
MGYG000296844_5|CGC1,"GH3,null,2.A.21,null,null,GH171,GH18"
MGYG000296844_5|CGC2,"GH2,2.A.21,null,GH109,2.A.21"
MGYG000296844_6|CGC1,"GT19,9.B.115"
MGYG000296844_9|CGC1,"GT4,2.A.53"
MGYG000296844_10|CGC1,"2.A.47,null,null,9.B.43,FUR,AA2|AA2"
MGYG000296844_18|CGC1,"GH23,8.A.21"
MGYG000296844_22|CGC1,"3.A.1,GT4"
MGYG000296844_24|CGC1,"3.D.1,3.A.1,null,null,1.B.33,null,null,CE11"
MGYG000296845_1|CGC1,"3.A.1,GH81,8.A.59,LytTR,GH16_3,1.B.14,2.A.1,GH3,null,null,AA2"
MGYG000296845_1|CGC2,"GH109,null,1.I.1"
MGYG000296845_1|CGC3,"1.B.14,9.B.169,Sigma70_r2|Sigma70_r4_2,CE1,1.B.14,GerE,2.A.21,2.A.1"
MGYG000296845_2|CGC1,"GT25,null,1.B.73,GT4"
MGYG000296845_2|CGC2,"2.A.79,TetR_N,null,1.B.14,GH13_27,9.B.44"
MGYG000296845_3|CGC1,"2.A.2,GH1,2.A.1,GH3"
MGYG000296845_3|CGC2,"1.B.14,2.A.2,GH94,SKI,CBM9"
MGYG000296845_3|CGC3,"9.A.40,GH23,2.A.51,null,GntR,3.A.1"
MGYG000296845_4|CGC1,"GH37,2.A.1"
MGYG000296845_5|CGC1,"3.A.1,null,2.A.35,1.B.14,GH63,2.A.76"
MGYG000296845_7|CGC1,"2.A.6,HATPase_c,HTH_8,9.B.42,null,8.A.3,null,null,9.B.18,GT4,GT4,null,GT2,null,CE4"
MGYG000296845_8|CGC1,"2.A.7,3.A.5,null,9.B.14,9.A.40,GH23,null,2.A.35,null,2.A.22"
MGYG000296845_9|CGC1,"GT28,2.A.103,null,9.B.146"
MGYG000296845_12|CGC1,"GH23,null,null,2.A.38,2.A.38"
MGYG000296845_12|CGC2,"CBM50,3.A.11"
MGYG000296845_14|CGC1,"3.A.11,GT51"
MGYG000296845_17|CGC1,"3.A.5,1.A.34,null,CE11"
MGYG000296845_23|CGC1,"3.A.1,3.A.1,9.B.14,null,null,2.A.1,CE9,SIS|SIS,null,GH20"
MGYG000296846_7|CGC1,"9.B.146,null,2.A.103,GT28"
MGYG000296846_34|CGC1,"1.B.33,CE11"
MGYG000296847_1|CGC1,"3.D.1,null,3.D.1,null,null,3.D.1,3.D.1,3.D.9,GH15"
MGYG000296847_3|CGC1,"GH103,2.A.103,null,9.B.157,9.B.157,9.B.157"
MGYG000296847_5|CGC1,"3.A.1,3.A.1,GT2|GT2,null,null,GT2,null,GT2,9.B.146,9.B.18"
MGYG000296847_6|CGC1,"GT35,GH77,GH57,null,CBM48|GH13_9,GT5,null,1.B.1"
MGYG000296847_7|CGC1,"GT51,3.A.11"
MGYG000296847_9|CGC1,"GT35,2.A.6"
MGYG000296847_9|CGC2,"2.A.123,GT2"
MGYG000296847_9|CGC3,"GH23,null,2.A.56,null,2.A.56"
MGYG000296847_9|CGC4,"9.B.29,null,null,GT2"
MGYG000296847_11|CGC1,"3.A.1,3.A.1,3.A.1,3.A.1,3.A.1,GH102,3.A.3,null,9.B.34"
MGYG000296847_12|CGC1,"8.A.7,GT35,null,3.A.3,3.A.3"
MGYG000296847_15|CGC1,"9.B.18,GT4"
MGYG000296847_16|CGC1,"9.B.146,null,2.A.103,GT28"
MGYG000296847_16|CGC2,"CE11,null,Peptidase_M23,3.A.5,null,null,3.A.15,3.A.15"
MGYG000296847_18|CGC1,"GT9,null,null,2.A.9"
MGYG000296847_22|CGC1,"4.C.1,3.A.1,null,GT4"
MGYG000296847_26|CGC1,"GT2,null,null,2.A.66,2.A.16"
MGYG000296848_1|CGC1,"9.B.174,1.B.14,null,1.A.23,GT2"
MGYG000296848_1|CGC2,"9.B.146,GT2"
MGYG000296848_1|CGC3,"2.A.66,GT2"
MGYG000296848_1|CGC4,"2.A.38,2.A.38,null,null,GH3,GH29,null,CE4"
MGYG000296848_1|CGC5,"1.B.14,8.A.46,null,GH16_3,GH17,GH81|CBM6,GH149,GH30_1,GH16_3,2.A.1"
MGYG000296848_1|CGC6,"3.A.1,null,null,GH23"
MGYG000296848_1|CGC7,"3.A.1,GT20,GH15"
MGYG000296848_2|CGC1,"2.A.33,2.A.1,9.B.20,null,null,2.A.23,null,null,GH130,GT4"
MGYG000296848_3|CGC1,"1.B.23,9.B.18,null,GT19"
MGYG000296848_3|CGC2,"2.A.25,3.A.1,null,GH74"
MGYG000296848_4|CGC1,"GT4,9.B.144"
MGYG000296848_5|CGC1,"GH20,9.B.158,null,HTH_3,GH2,GH92"
MGYG000296848_6|CGC1,"9.B.18,null,Crp,2.A.4,GT4,GT4,null,2.A.66"
MGYG000296848_9|CGC1,"CE11,null,3.A.1"
MGYG000296848_9|CGC2,"1.B.14,null,null,2.A.66,GT4"
MGYG000296848_9|CGC3,"9.B.146,null,2.A.103,GT28,null,null,9.B.157"
MGYG000296848_10|CGC1,"GH65,null,GH13,GH13,2.A.2,GH13"
MGYG000296848_10|CGC2,"GT51,null,1.A.62"
MGYG000296848_11|CGC1,"1.B.14,GT2"
MGYG000296848_11|CGC2,"1.B.14,null,GT51"
MGYG000296848_14|CGC1,"2.A.21,null,null,GT2"
MGYG000296848_16|CGC1,"3.A.1,TetR_N,2.A.36,null,3.A.1,GT2"
MGYG000296848_19|CGC1,"2.A.66,null,null,GT2,GT2,GT4,GT2"
MGYG000296848_22|CGC1,"GH23,null,2.A.16,2.A.64,1.B.42"
MGYG000296848_31|CGC1,"1.B.14,GT2,GT83"
MGYG000296848_34|CGC1,"GT2,4.C.1,null,GT2"
MGYG000296849_1|CGC1,"9.B.18,null,8.A.3,null,GT4"
MGYG000296849_1|CGC2,"GT2,GT0,GT2,null,null,GT2,1.B.18,null,3.A.1"
MGYG000296849_8|CGC1,"1.A.34,null,null,GT4"
MGYG000296849_11|CGC1,"2.A.1,null,GT4,null,2.A.66"
MGYG000296849_13|CGC1,"GT4,null,null,9.B.42,null,8.A.3"
MGYG000296849_24|CGC1,"CBM48|GH13_9,GT35,GH77,Crp,null,2.A.21,4.C.1"
MGYG000296849_26|CGC1,"GT4,null,null,9.B.18,8.A.3"
MGYG000296849_34|CGC1,"2.A.36,null,Pyr_redox_2,AA2"
MGYG000296849_34|CGC2,"GH102,null,null,2.A.66"
MGYG000296849_47|CGC1,"GT4,3.A.1,2.A.66,null,4.D.1"
MGYG000296849_66|CGC1,"2.A.33,GT2,null,2.A.102"
MGYG000296849_73|CGC1,"GT5,null,GH13_11,3.A.1"
MGYG000296849_76|CGC1,"3.A.1,null,null,GT2"
MGYG000296850_5|CGC1,"9.B.146,null,2.A.103,GT28"
MGYG000296850_11|CGC1,"9.B.106,null,9.B.18,2.A.66,null,GT0,null,null,GT2"
MGYG000296851_1|CGC1,"GT28,2.A.103,null,null,9.B.146"
MGYG000296851_8|CGC1,"2.A.21,null,GH109"
MGYG000296851_10|CGC1,"CE15,null,1.A.33,9.B.157,null,null,2.A.103,null,3.A.15"
MGYG000296851_49|CGC1,"3.A.1,null,3.A.1,null,CBM47"
MGYG000296851_59|CGC1,"GH109,3.A.5"
MGYG000296851_61|CGC1,"CBM48|GH13_9,null,null,3.D.10"
MGYG000296851_75|CGC1,"CBM51,null,2.A.21"
MGYG000296851_97|CGC1,"1.A.13,CBM38"
MGYG000296851_101|CGC1,"GT19,null,null,3.A.1"
MGYG000296851_161|CGC1,"3.A.1,null,CBM51"
